original_text,original_summary,predicted_summary,rouge_scores,wer_scores,cosine_similarity,bert_score,myevaluation_scores,cs_PS_OT,cs_PS_OS,keyword_overlap
great product tastes delicious fruity lo cal perfect beverage working red bull monster heavy like weight stomach refreshing recovery beverage wants fill full workout,natural and tastes good, great stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.43865108,0.8447766304016113,0.7910045495629311,0.4020342230796814,0.4386511743068695,0.0
grow well sprouter taste great sometimes eat plain,tasty with little, great,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.1729171,0.8389827609062195,0.7671886712312699,0.16609568893909454,0.1729169487953186,0.0
chips tasty meet need sometimes treat usually potato chips limits due fat salt fill need treat individual packages help limit amount eat good,very good, great chips,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.3523601,0.8899399042129517,0.8256111270189285,0.4882873296737671,0.35236018896102905,0.0
found co worker delicious low calorie pack protein eating rather usual pretzels chips helped slim get case amazon since better buy,fantastic taste and good for you, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.70938253,0.8115414381027222,0.780044071674347,0.36757349967956543,0.7093825340270996,0.0
second purchase fruit snacks good take go different varieties tasty snack,fruit snacks, great snack,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",1.0,0.72824377,0.979515790939331,0.9325412714481355,0.6609370708465576,0.7282437086105347,0.0
loved bagel toast sweet tasty us peanut butter fans,yummy, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.704764,0.8397858738899231,0.8051407670974732,0.5313383936882019,0.7047640085220337,0.0
tastes like like love like add much would like bigger kick needed,amazing, good stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.3782816,0.8760053515434265,0.8148845154047013,0.3759765625,0.3782814145088196,0.0
licorice lover terrific cut bars one inch pieces store zip bag delighted tire licorice black ounce bars,good stuff, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.558331,0.8978050351142883,0.8471076983213425,0.36544233560562134,0.5583309531211853,0.0
bought sausages along sausage wonderful going order soon however de close inedible chewy hard lumps,chewy sausage, not as good as expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.5,0.16781077,0.8143559694290161,0.7446671324968338,0.1856955736875534,0.16781085729599,0.0
tasty gluten free option kids loved spicy,gluten free goodness, great gluten free snack,"{'rouge1': Score(precision=0.5, recall=0.6666666666666666, fmeasure=0.5714285714285715), 'rouge2': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4), 'rougeL': Score(precision=0.5, recall=0.6666666666666666, fmeasure=0.5714285714285715)}",0.6666666666666666,0.853926,0.8651804327964783,0.8504371888397543,0.7566933631896973,0.8539257049560547,0.3999999992
new treat kids pretty picky eaters especially girl love em glad found product reasonably priced,favorite, my dog loves these,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",4.0,0.39080667,0.831729531288147,0.7759130537509918,0.243104949593544,0.39080679416656494,0.0
would reviewing come one line buy product comes without broken potato chip mm mm mm,quality and service, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.16186333,0.8482044339179993,0.7747144296765327,0.22383376955986023,0.16186341643333435,0.0
feel guilty eating good moist chewy sweet enough sweet get,wow, good stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.2704945,0.8768049478530884,0.8080590736865998,0.3481762111186981,0.27049458026885986,0.0
boxes fresh bran part gets soggy pretty quick tend sink bottom great natural tasting cereal imo way better bran crunch,great product and came fresh, great snack,"{'rouge1': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575)}",0.8,0.3836377,0.8350628614425659,0.7844112119554683,0.4152538478374481,0.3836376667022705,0.1999999996
tried coffee sample box simply loved flavor buy sure,great coffee, great coffee,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",0.0,1.0000001,1.0,0.9999999915053498,0.6205982565879822,0.9999998807907104,0.999999995
little dog would even lick going even get close beware loves treats hoping reading reviews would good breath waste frustrated friendly warning might send back,my dog hated them, my dog loves this,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5,0.3782314,0.9473338723182678,0.8890766834879374,0.3993743360042572,0.378231406211853,0.3333333322222222
dog enjoyed playing toy plastic bottle broke fairly quickly around durable,but broke easily, good stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.12502451,0.8561190366744995,0.7792588499188423,0.13682350516319275,0.12502452731132507,0.0
sugar comes almost immediately turns mess next minutes finally starts admit like gum much awful maybe got bad batch something,not even fun to chew, awful,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.27868086,0.8287975192070007,0.7654254400730133,0.2848859429359436,0.27868103981018066,0.0
tried tried many chocolate raspberry blends oh favorite perfect blend two flavors warm comforting cup husband loves gm wild blueberry says new favorite thank goodness get cups order,yummy, great for,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.28869703,0.8512391448020935,0.7863240227103234,0.25032541155815125,0.2886970341205597,0.0
yo miniature schnauzer mo giant schnauzer wanted buy one type food worked perfectly gentle seemed digest better better quality best big box store stock definitely purchase,our love it, good stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.14019231,0.8736981153488159,0.7961417689919472,0.21069249510765076,0.14019235968589783,0.0
fun winter treat perfect cup cocoa seconds like put tablespoon two heavy cream bottom mug brewing family favorite,winter delight, love this stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.5,0.31602547,0.838676393032074,0.7769305258989334,0.2036493420600891,0.3160253167152405,0.0
great easy way getting fruit servings also great dieters go much better traditional dried fruits,great texture and flavor, great for,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.75,0.26543856,0.837614119052887,0.782433406081245,0.3001675009727478,0.2654385566711426,0.3333333322222222
everyone know grew eating cerelac wheat son still bottles day make thick thick cup would allow devours loves must sneak meal every lol,great, great,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",0.0,0.9999998,1.0,0.9999999830106995,0.13821764290332794,0.9999997615814209,0.9999999900000002
seller growing kefir like art kefir got flat kefir site believe grain squeezed seller ouch,flat kefir grains, kefir grains,"{'rouge1': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8), 'rouge2': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rougeL': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8)}",0.3333333333333333,0.92464584,0.8998725414276123,0.8946105044413518,0.6606584787368774,0.9246459603309631,0.6666666644444444
title says bought gift someone likes chocolate covered cherries told better custom brand cherries,good deal better than more expensive brands, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.21353784,0.8350545167922974,0.7664967077970505,0.2888277471065521,0.21353775262832642,0.0
chili ounce cans love chili year round winter months many ways prepare chili want chili however make great chili cheese nacho thing using chili highly recommend chili,chili, best noodles ever,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",3.0,0.34291607,0.8123634457588196,0.7551312303543092,0.13928373157978058,0.3429161310195923,0.0
coffee crave house strong brew yet bitter yuban best ground coffee tasted yet,absolutely the best, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.22824216,0.8715310096740723,0.8003548598289489,0.7402467131614685,0.2282421588897705,0.0
best gummy bears amazon keep resealable container opening get hard fast,nom nom nom, best gummi bears,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.008188585,0.8168171048164368,0.735708595532924,0.5367653965950012,0.008188588544726372,0.0
excited find purchase sugar free werther amazon delivered right door dont go buy store small amount calories much better anyone wonderful creamy caramel taste favorite hard candy order amazon,love those sugar free, great,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.35137945,0.8460869789123535,0.7860748490691185,0.28610357642173767,0.35137954354286194,0.0
used product many years disappointed recent order use summer especially many places visited recognize iced tea,tea for more than two, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.18086527,0.8417602181434631,0.7702447685599327,0.2369660884141922,0.1808653175830841,0.0
arrived healthy state growing well packaging good roots protected getting dry although plants way days problems,healthy, good for your dog,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",4.0,0.36648464,0.8465699553489685,0.7875668931007386,0.1562604159116745,0.36648476123809814,0.0
love austin pepper jack crackers great freshness great taste plus price cant hardly beat thank amazon,great freshness great taste, great,"{'rouge1': Score(precision=1.0, recall=0.25, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.25, fmeasure=0.4)}",0.75,0.5015837,0.8437318801879883,0.8044695424700237,0.31526684761047363,0.5015835762023926,0.3333333322222222
fun use bakery items candy adds little sparkle makes ordinary items become special used cupcakes look pretty,like it, great gift,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.18551828,0.8889957070350647,0.8130824211239815,0.3741438388824463,0.18551835417747498,0.0
found chip love good fried baked yummy low calories deprived enjoy healthy way eating try disappointed,good chips, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.36677098,0.8753043413162231,0.8134478822350502,0.5476558208465576,0.36677107214927673,0.0
glad finally find gluten free soups use many times go make something calls soups cooking gluten free hard sometimes find right thing substitute found,gluten free soup, best gluten free bread mix,"{'rouge1': Score(precision=0.4, recall=0.6666666666666666, fmeasure=0.5), 'rouge2': Score(precision=0.25, recall=0.5, fmeasure=0.3333333333333333), 'rougeL': Score(precision=0.4, recall=0.6666666666666666, fmeasure=0.5)}",1.0,0.7701284,0.878664493560791,0.8547070216965902,0.5223959684371948,0.7701282501220703,0.33333333277777777
pediatrician recommended feed constipated month old prunes thrilled taste job,does the job, my dog loves this,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.3333333333333333,0.14385273,0.8441113829612732,0.7697699323296546,0.13238047063350677,0.14385268092155457,0.0
girls hated gagged soon smelled gross like dog food worse,disgusting, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.23177111,0.8972171545028687,0.8237194231152535,0.14110371470451355,0.23177120089530945,0.0
cannot get month old eat dinner type baby food thought would different baby like good sure going packs,baby does not like it, great for,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,-0.101608574,0.8342636823654175,0.7437247149646282,0.024821236729621887,-0.10160855948925018,0.0
love delicate pink salt far favorite type salt,excellent salt, great chips,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.30435467,0.8916305303573608,0.8237723124027253,0.2089056670665741,0.30435478687286377,0.0
