original_text,original_summary,predicted_summary,rouge_scores,wer_scores,cosine_similarity,bert_score,myevaluation_scores,cs_PS_OT,cs_PS_OS,keyword_overlap
tried new coffee recently say emerils gourmet coffee expected dark bold flavor love,great tasting coffee, great coffee,"{'rouge1': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8)}",0.3333333333333333,0.95066524,0.9247386455535889,0.9188113432455969,0.7396779656410217,0.9506651759147644,0.6666666644444444
developed wheat allergy really missing lasagna pastas always search something tastes even remotely normal pleased say great recommend,great wheat alternative, not the best,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.22631575,0.8480352163314819,0.7790737920999526,0.13425180315971375,0.2263156771659851,0.0
daughters think one best chocolates ever made ones compare according flavors line actually hide make last thing wrong ritter chocolates except hard find,amazing smooth german chocolate, love this,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.1608486,0.821894645690918,0.7509645947813988,0.18191243708133698,0.16084876656532288,0.0
bought product make nutella banana filled crepes definitely delicious later found safeway sells product price probably buy avoid shipping cost anyhow product fine good however much bargain,delicious, best ever,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.29734972,0.8564538359642029,0.7916229286789894,0.11454732716083527,0.2973496615886688,0.0
lab puppy weeks loves toy small plenty big enough well full grown westie seem love shape rope food seem main part appeal,lab puppy loves this, my dog loves these,"{'rouge1': Score(precision=0.25, recall=0.25, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.25, fmeasure=0.25)}",0.75,0.6765331,0.9699428677558899,0.9278059065154449,0.5363001227378845,0.6765332221984863,0.249999999375
love wow tried cookies great also make really good chocolate chip brownies cannot wait try sweets,cannot believe they are gluten free, best cookies ever,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.1410015,0.8293271064758301,0.7562644971907139,0.6421603560447693,0.14100144803524017,0.0
ordered year ago repeatedly ordered since everyone shared loved much also gotten right amazon ordered also mix coffee feeling particularly top cream delicious,totally hooked, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.18636271,0.8859217762947083,0.8103749875724315,0.2674931287765503,0.18636269867420197,0.0
dog loves food follows us around meal time till gets food never leaves dish till gone,happy dog, great treat,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.2933234,0.8879299163818359,0.8196695625782013,0.2678872346878052,0.2933233976364136,0.0
beagle loves bones give every sunday treat nails getting bath cleaning ears gets excited pull one bag loves much signed subscribe save receive every month,awesome product, my dog loves these,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.37816557,0.8575456142425537,0.7982626470923424,0.48887398838996887,0.3781656324863434,0.0
excellent grape laces snack watching special movie tv program,grape rock, great chips,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.10209577,0.8793971538543701,0.7986041432619095,0.2465471625328064,0.10209578275680542,0.0
ate whole bag like days love haribo gummy bears cant wait order yay,yummy, gummi bears,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.18506692,0.7841179966926575,0.7186608837544919,0.5561490058898926,0.18506695330142975,0.0
great way start day gives lots energy feel hungry also good way keep weight control like standard special nice twist,great way to start the day, great taste,"{'rouge1': Score(precision=0.5, recall=0.16666666666666666, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.16666666666666666, fmeasure=0.25)}",0.8333333333333334,0.26397192,0.8567779660224915,0.7955782166599437,0.34613364934921265,0.26397210359573364,0.1999999996
cairn terrier loves bones retail hope sign discontinued also likes peanut butter flavor,cheese bones, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.17706165,0.8790334463119507,0.803524422198534,0.3171995282173157,0.17706172168254852,0.0
like coffee intense since mix anything coffee like good quality coffee enjoy aroma like fact machine makes little foam texture little bit favor simply love,my dolce, good coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.14183472,0.8289246559143066,0.7559606322646142,0.7244675159454346,0.14183488488197327,0.0
got moist gooey fresh actually got beans came faster expected great transaction,beans beans the fruit, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.25103724,0.8615805506706238,0.7929951003193856,0.4233519434928894,0.25103721022605896,0.0
love stuff makes great bread bread maker great someone like also dairy none required also tried pie crust recipe package liked even better wheat crusts tasted past,amazing bread mix, great bread,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.6666666666666666,0.8382678,0.9258947372436523,0.8994839888623611,0.7023324966430664,0.8382675051689148,0.249999999375
great service fast ordered item tasted great fresh trouble shipping fault extremely helpful pleasure deal,wonderful service great, great product,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",1.0,0.5003391,0.8754202127456665,0.8304019236377136,0.4690248966217041,0.5003390312194824,0.249999999375
wanted try fancy feast one products high water cat needed flaky skin worked constantly drank water cut nice variety,fancy feast cat food, cat food,"{'rouge1': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rouge2': Score(precision=1.0, recall=0.3333333333333333, fmeasure=0.5), 'rougeL': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666)}",0.5,0.8591058,0.9063631892204285,0.8908642780405792,0.6071975231170654,0.8591058254241943,0.49999999875
extra bold smooth great coffee ordering like extra bold cup certainly fits little better tully italian roast,cups, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.5342761,0.8709828853607178,0.8212839257717133,0.6361169815063477,0.5342761278152466,0.0
like taste texture would put oatmeal every morning far energy supposed give sure yet also used stir fry instead sesame seeds great product overall,great, good stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.4699957,0.8776448369026184,0.8227800589799882,0.2914462685585022,0.46999579668045044,0.0
garlic granules make cooking garlic flavor without adding extra salt tones quality exceptional arrived quickly,garlic, good stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.26406613,0.8716462850570679,0.802966289818287,0.2617347836494446,0.2640661895275116,0.0
great taste blue diamond flavors way better emerald flavors great meals snack eat also grab put baggies lunches,snack we all love, great snack,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",1.0,0.6841561,0.8522637486457825,0.8249282896185375,0.6551249623298645,0.6841559410095215,0.3333333322222222
delicious arrive stale send back replaced fresh merchandise product reminds childhood candy penny thanks,to with, stale,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.15389752,0.8914254307746887,0.8130557185411453,0.3682668209075928,0.15389758348464966,0.0
love new orleans louisiana coffees community french market etc one closest used brew morning dark delicious bad price either buy local store order,the real deal, best coffee ever,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.12531653,0.8344172239303589,0.7597476524114609,0.5040058493614197,0.12531644105911255,0.0
product two months short expiration arrived product two months short expiration arrived,product out of date, not as pictured,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.1682381,0.8366197943687439,0.7647344790399074,0.027818769216537476,0.1682380586862564,0.0
love stuff truly best says every body well feel difference drink plain water thirst vita coco coconut water without doubt best thirst energy,vita coco is the best, best tasting water ever,"{'rouge1': Score(precision=0.25, recall=0.2, fmeasure=0.22222222222222224), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.2, fmeasure=0.22222222222222224)}",1.0,0.2526874,0.8204190135002136,0.7610652339375132,0.5058630704879761,0.2526874542236328,0.16666666638888888
one favorite ever cereals taste texture keep buying even wife says good usually say good agree mark one,great tasting cereal, love it,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.10902816,0.8373044729232788,0.7612059916555882,0.28303802013397217,0.10902808606624603,0.0
repeat carbonated fruit drinks sugary drink reminds orange soda brands without extra sugar combined metallic always leaves odd taste mouth orangina bit flavor switch tangerine orange light refreshing,light and refreshing, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.41822368,0.8737903833389282,0.8156870025396347,0.48003411293029785,0.41822367906570435,0.0
great bite size treats even dogs treats even kind dogs sensitive digestive track highly recommend way better dog type soft treat,perfect training and anytime treat, my dogs love these,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.16996872,0.8282153010368347,0.7572915837168694,0.47882598638534546,0.16996875405311584,0.0
purchased hoping would taste like seattle best henry blend disappointed time offered whole bean form looking henry blend finally settled requires grinding much better less expensive level,poor substitute, not the best,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.5,0.4545148,0.8599157333374023,0.8057401835918427,0.22344613075256348,0.45451462268829346,0.0
like candy supposedly anise flavored local greek resturant got used able track amazon,candy, great candy,"{'rouge1': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666)}",1.0,0.91572523,0.8729985952377319,0.8647994976485794,0.5082724094390869,0.9157251715660095,0.4999999975
bought item son one hard find regular anyway buy wasnt happy strong smell lingers cant put next another food,blueberry pack, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.26002645,0.8325413465499878,0.7674890637397767,0.32287824153900146,0.2600264549255371,0.0
love simply organic great item sprinkle meal salad highly recommend bottles really packed room settling get worth,great, great product,"{'rouge1': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666)}",1.0,0.6577037,0.8958120346069336,0.8672700899089402,0.3729228675365448,0.657703697681427,0.4999999975
buy product vegan important factor taste,vegan, too salty,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.2247937,0.8786261677742004,0.806499105989933,0.35109278559684753,0.22479364275932312,0.0
favorful beef jerky ever shared college age kids loved yeah,best tasting beef jerky ever, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.41009846,0.8251810669898987,0.7713698589801788,0.2662075161933899,0.4100985527038574,0.0
bengal spice perfect either ice tea hot tea also make chai latte special thanks,just love them, best tea ever,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.09336504,0.843423068523407,0.7656163188815117,0.699268639087677,0.09336510300636292,0.0
german pointer tim loves pretty much anything chicken treats new favorite small size makes great training plus get lot price compared blue buffalo treats,mini chicken flavored treats, my dogs love these,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.2269418,0.8525879979133606,0.7832151299715043,0.3168567419052124,0.22694188356399536,0.0
