original_text,original_summary,predicted_summary,rouge_scores,cosine_similarity,bert_score,myevaluation_scores,cs_PS_OT,cs_PS_OS,keyword_overlap
flowers arrived door time expected bud form naturally gave time blossom unfortunately realized significantly less flowers vase picture advertised smell nice individual flowers pretty buying proflowers much better money delivered,pretty but not like the picture, not as advertised,"{'rouge1': Score(precision=0.3333333333333333, recall=0.16666666666666666, fmeasure=0.2222222222222222), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.16666666666666666, fmeasure=0.2222222222222222)}",0.34210733,0.8521133661270142,0.7908495360612869,0.21470892429351807,0.34210723638534546,0.0
need wait time get cereal soaked milk would taste awesome overall one favorites,like it, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.27432013,0.910080075263977,0.8382744932174683,0.2402031421661377,0.2743203639984131,0.0
always thought lentils beans old people love amy kitchen soups wanted try good thing love flavor perfect consistency perfect tastes excellent sometimes even squirt lime juice spoon eating mix bit,lentils are not just for old people, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.13703789,0.8141766786575317,0.7423516660928727,0.2478708028793335,0.13703793287277222,0.0
buy item post disgusted would sell item unbelievable high price right purchase much cheaper right right factory makes see good ratings searched item felt post people would taken advantage,wow, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.38033363,0.8957902193069458,0.832834553718567,0.3519585132598877,0.38033366203308105,0.0
coffee ok purchased total lb consistent product plus course bean aroma take anywhere brewed flavor starbucks experience cup sadly overall starbucks makes interesting cup flavorful brew,and, good coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.15715718,0.8763991594314575,0.7997602462768555,0.6314307451248169,0.15715718269348145,0.0
good price bulk ordering however order part gift bags putting together th never due ordering unable order packs,good price, great gift,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.39584413,0.8864180445671082,0.8254853230714798,0.19780898094177246,0.395844042301178,0.0
buy product costco get two oz jars math jar oz oz,expensive, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.31951267,0.8934112787246704,0.8264360457658767,0.3456016182899475,0.3195127844810486,0.0
great product help maintain dog dental care dog looks forward getting treat every night,dog loves them, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.29356948,0.853685200214386,0.7888665413856507,0.3451681137084961,0.2935694456100464,0.0
great work pop instant bag minute make coffee best tasting coffee easy make without mess,great taste, great coffee,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5303166,0.8845239281654358,0.8431936883593059,0.7709951400756836,0.5303164720535278,0.3333333322222222
dog likes alot runs eat special treats say breath better started eating month ago,good, my dog loves these,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.29509592,0.8313849568367004,0.7689031755924225,0.5025570392608643,0.29509592056274414,0.0
far tried key lime pie cherry pie peanut butter cookie really good flavor without extra processed junk many snack foods look forward trying flavors,excellent healthy snack, best cookie ever,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.45669454,0.8517573475837708,0.7985502392053605,0.5436102151870728,0.45669466257095337,0.0
tasted like couple pieces toast anyone likes bagels stay away,bread not, good but not the best,"{'rouge1': Score(precision=0.2, recall=0.5, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.5, fmeasure=0.28571428571428575)}",0.2457964,0.8365566730499268,0.7701067566871643,0.1819569170475006,0.24579644203186035,0.0
dog adores treats squares easily broken smaller pieces training sure hold dog attention also fit two rubber treat ball toys keep dog busy trying get,loves them they fit in treat ball, my dog loves them,"{'rouge1': Score(precision=0.5, recall=0.2857142857142857, fmeasure=0.36363636363636365), 'rouge2': Score(precision=0.3333333333333333, recall=0.16666666666666666, fmeasure=0.2222222222222222), 'rougeL': Score(precision=0.5, recall=0.2857142857142857, fmeasure=0.36363636363636365)}",0.4885046,0.8564609289169312,0.8110101634740039,0.5033388733863831,0.48850467801094055,0.1999999996
love product know title could wait arrive smells great taste great popcorn pops popper joined club,cannot wait, great popcorn,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.09875664,0.8630144000053406,0.7836259301006794,0.6078612804412842,0.09875671565532684,0.0
pleased product nothing like description said pieces smashed torn tasted like heavily could barely taste actual think would better buying canned ones,very disappointed, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.3126018,0.9101389646530151,0.8410072007775308,0.2560022473335266,0.31260189414024353,0.0
highest quality spring roll rice paper ever used super highly suggested came totally unbroken soaked pliable without breaking open,thai roll, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.20123956,0.8110687732696533,0.744048657566309,0.1927511990070343,0.2012394517660141,0.0
bought new popcorn machine room good popcorn packages easy use convenient case would recommend popcorn anyone,great popcorn, great popcorn,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",1.0,1.0,1.000000024883951,0.7963931560516357,1.0000003576278687,0.999999995
love coffee tastes great gives little extra boost coffees price bad surely beats price wake call brand highly recommend try,great wake up coffee, great coffee,"{'rouge1': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666)}",0.872058,0.9117532968521118,0.9016220294762564,0.6330910921096802,0.8720580339431763,0.6666666644444444
zipfizz awesome product especially go delivered right away problems whats ever love product lots energy recomend using amazon com,out, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.20079875,0.8969870209693909,0.8213442313671112,0.4559125304222107,0.20079874992370605,0.0
great treat really small enough satisfy thing warn harden within weeks would suggest buying smaller bags opposed pound bigger bag sell unless several dogs go pretty quickly,my dog loves these, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.37440985,0.8586562275886536,0.7989993071556092,0.2954525351524353,0.3744100332260132,0.0
bubble gum stick chewing gum past years drug choice relaxes hard day office,love to chew this gum, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.2858329,0.8526461124420166,0.7873898112773896,0.1985069364309311,0.2858330011367798,0.0
drink coconut water best commercial one doubt consistently good decide subscribe even better deal,the best coconut water you will have, great,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.24654493,0.8184075355529785,0.7538249269127846,0.21767963469028473,0.24654492735862732,0.0
coffee bitter harsh tasting cream sweeter anything years really bad coffee,bitter bitter, good coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.21262622,0.8975171446800232,0.8226492697000504,0.7604397535324097,0.21262627840042114,0.0
care taste cereal since products usually named noticeable flavor first expected nice cherry flavor could taste cherry flavor texture ok order going hard enough time getting rid boxes one order,where is the cherry, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",-0.028026022,0.847357451915741,0.7606598893553018,0.16482849419116974,-0.02802596241235733,0.0
give five stars based impression quality product low grains high ingredients appropriate cat ate love adores purina one sensitive stomachs rarely throws purina,ate it did not like too much, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.1013851,0.8321018218994141,0.755988597869873,0.33750221133232117,0.10138511657714844,0.0
eaten make feel sick taste good love pop break casing biting sticks going seal rest though way go lbs start going bad,sick of them, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.28134328,0.8517197966575623,0.7862418487668038,0.24061870574951172,0.2813433110713959,0.0
husband selected like jasmine tea turns quite tasty looking happy purchase,this is tasty tea, great tea,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.85034597,0.9048312902450562,0.8838723539972758,0.552124559879303,0.8503456115722656,0.3333333322222222
dogs love food look great coats shiny scratching itching also love free shipping price afraid give try dogs thank,great, great for,"{'rouge1': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666)}",0.8228786,0.8998827338218689,0.8974959537367126,0.2509176731109619,0.8228784799575806,0.9999999900000002
quick ship good quality great product add unique flavor grilled veggies mashed roasted potatoes little bit goes long way thanks,truffle salt excellent, great gift,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.21042812,0.8111584186553955,0.7447725513577461,0.24479758739471436,0.21042820811271667,0.0
candy bars really delicious chocolate seems richer normal kit kat bars,delicious, delicious,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",1.0,0.9999999403953552,0.9999999460558198,0.3763706088066101,1.0,0.9999999900000002
tea might taste delicious ok flavor effects body wonderful helps acid reflux works wonders feel nauseated,wonderful, great tea,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.3334667,0.8713856935501099,0.807589802145958,0.5540659427642822,0.3334668278694153,0.0
bought daughter party well strawberry loves things great product,great product, great product,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",1.0,1.0,1.0000000165393006,0.5070856809616089,1.000000238418579,0.999999995
ingredient getting harder harder find expensive last bottle found size price thank,great find, great product,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5313118,0.9030396342277527,0.8599274849558329,0.2968728542327881,0.5313116312026978,0.3333333322222222
refreshing drink perfect answer quenching one thirst cocktail time mix vodka either way delicious amazon speedy delivery never run short product,heavenly beverage, refreshing,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.4900924,0.8825461268424988,0.8285979840159416,0.43498697876930237,0.4900924265384674,0.0
favorite brand earl grey also happens best price found pack bags get free shipping part larger order amazon win around highly recommend,simply good, best tea ever,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.2805817,0.8424025177955627,0.7778029900789261,0.178856760263443,0.2805817723274231,0.0
offer great price great taste thanks amazon selling product,this is my taste, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.26441932,0.8568522334098816,0.7896763622760773,0.5070839524269104,0.2644193172454834,0.0
looking real german haribo ones made haribo america made artificial flavours german ones natural taste much better trouble hard find look ones german packaging,not the right ones, not bad,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.35989106,0.8503502607345581,0.7905076211690902,0.16839565336704254,0.35989123582839966,0.0
good job new packaging still go soggy unless wrap wrap need pair scissors open good job,new packaging, not as pictured,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.1669605,0.856857180595398,0.7828586970269681,0.1872645616531372,0.16696049273014069,0.0
